id,label,original_file_path,split,file_path
16558.jpg,0,res/images/16558.jpg,train,res/dataset/train/real/16558.jpg
16559.jpg,1,res/images/16559.jpg,train,res/dataset/train/fake/16559.jpg
16560.jpg,1,res/images/16560.jpg,train,res/dataset/train/fake/16560.jpg
16561.jpg,1,res/images/16561.jpg,train,res/dataset/train/fake/16561.jpg
16562.jpg,1,res/images/16562.jpg,train,res/dataset/train/fake/16562.jpg
16563.jpg,0,res/images/16563.jpg,train,res/dataset/train/real/16563.jpg
16564.jpg,0,res/images/16564.jpg,train,res/dataset/train/real/16564.jpg
16565.jpg,1,res/images/16565.jpg,train,res/dataset/train/fake/16565.jpg
16566.jpg,0,res/images/16566.jpg,valid,res/dataset/valid/real/16566.jpg
16567.jpg,0,res/images/16567.jpg,train,res/dataset/train/real/16567.jpg
16568.jpg,0,res/images/16568.jpg,train,res/dataset/train/real/16568.jpg
16569.jpg,1,res/images/16569.jpg,train,res/dataset/train/fake/16569.jpg
16570.jpg,0,res/images/16570.jpg,valid,res/dataset/valid/real/16570.jpg
16571.jpg,1,res/images/16571.jpg,train,res/dataset/train/fake/16571.jpg
16572.jpg,0,res/images/16572.jpg,train,res/dataset/train/real/16572.jpg
16573.jpg,0,res/images/16573.jpg,test,res/dataset/test/real/16573.jpg
16574.jpg,1,res/images/16574.jpg,train,res/dataset/train/fake/16574.jpg
16575.jpg,1,res/images/16575.jpg,train,res/dataset/train/fake/16575.jpg
16576.jpg,1,res/images/16576.jpg,train,res/dataset/train/fake/16576.jpg
16577.jpg,1,res/images/16577.jpg,train,res/dataset/train/fake/16577.jpg
16578.jpg,0,res/images/16578.jpg,train,res/dataset/train/real/16578.jpg
16579.jpg,1,res/images/16579.jpg,train,res/dataset/train/fake/16579.jpg
16580.jpg,1,res/images/16580.jpg,train,res/dataset/train/fake/16580.jpg
16581.jpg,1,res/images/16581.jpg,train,res/dataset/train/fake/16581.jpg
16582.jpg,1,res/images/16582.jpg,train,res/dataset/train/fake/16582.jpg
16583.jpg,0,res/images/16583.jpg,train,res/dataset/train/real/16583.jpg
16584.jpg,0,res/images/16584.jpg,train,res/dataset/train/real/16584.jpg
16585.jpg,0,res/images/16585.jpg,train,res/dataset/train/real/16585.jpg
16586.jpg,1,res/images/16586.jpg,train,res/dataset/train/fake/16586.jpg
16587.jpg,0,res/images/16587.jpg,train,res/dataset/train/real/16587.jpg
16588.jpg,0,res/images/16588.jpg,valid,res/dataset/valid/real/16588.jpg
16589.jpg,0,res/images/16589.jpg,train,res/dataset/train/real/16589.jpg
16590.jpg,0,res/images/16590.jpg,valid,res/dataset/valid/real/16590.jpg
16591.jpg,1,res/images/16591.jpg,train,res/dataset/train/fake/16591.jpg
16592.jpg,0,res/images/16592.jpg,train,res/dataset/train/real/16592.jpg
16593.jpg,0,res/images/16593.jpg,train,res/dataset/train/real/16593.jpg
16594.jpg,1,res/images/16594.jpg,train,res/dataset/train/fake/16594.jpg
16595.jpg,0,res/images/16595.jpg,train,res/dataset/train/real/16595.jpg
16596.jpg,0,res/images/16596.jpg,train,res/dataset/train/real/16596.jpg
16597.jpg,1,res/images/16597.jpg,test,res/dataset/test/fake/16597.jpg
16598.jpg,1,res/images/16598.jpg,train,res/dataset/train/fake/16598.jpg
16599.jpg,1,res/images/16599.jpg,test,res/dataset/test/fake/16599.jpg
16600.jpg,1,res/images/16600.jpg,train,res/dataset/train/fake/16600.jpg
16601.jpg,1,res/images/16601.jpg,train,res/dataset/train/fake/16601.jpg
16602.jpg,0,res/images/16602.jpg,train,res/dataset/train/real/16602.jpg
16603.jpg,0,res/images/16603.jpg,train,res/dataset/train/real/16603.jpg
16604.jpg,0,res/images/16604.jpg,train,res/dataset/train/real/16604.jpg
16605.jpg,0,res/images/16605.jpg,train,res/dataset/train/real/16605.jpg
16606.jpg,1,res/images/16606.jpg,train,res/dataset/train/fake/16606.jpg
16607.jpg,1,res/images/16607.jpg,train,res/dataset/train/fake/16607.jpg
16608.jpg,1,res/images/16608.jpg,test,res/dataset/test/fake/16608.jpg
16609.jpg,0,res/images/16609.jpg,train,res/dataset/train/real/16609.jpg
16610.jpg,1,res/images/16610.jpg,train,res/dataset/train/fake/16610.jpg
16611.jpg,0,res/images/16611.jpg,train,res/dataset/train/real/16611.jpg
16612.jpg,1,res/images/16612.jpg,train,res/dataset/train/fake/16612.jpg
16613.jpg,0,res/images/16613.jpg,train,res/dataset/train/real/16613.jpg
16614.jpg,1,res/images/16614.jpg,train,res/dataset/train/fake/16614.jpg
16615.jpg,0,res/images/16615.jpg,train,res/dataset/train/real/16615.jpg
16616.jpg,0,res/images/16616.jpg,train,res/dataset/train/real/16616.jpg
16617.jpg,0,res/images/16617.jpg,train,res/dataset/train/real/16617.jpg
16618.jpg,1,res/images/16618.jpg,train,res/dataset/train/fake/16618.jpg
16619.jpg,1,res/images/16619.jpg,train,res/dataset/train/fake/16619.jpg
16620.jpg,1,res/images/16620.jpg,train,res/dataset/train/fake/16620.jpg
16621.jpg,0,res/images/16621.jpg,valid,res/dataset/valid/real/16621.jpg
16622.jpg,0,res/images/16622.jpg,train,res/dataset/train/real/16622.jpg
16623.jpg,1,res/images/16623.jpg,valid,res/dataset/valid/fake/16623.jpg
16624.jpg,0,res/images/16624.jpg,train,res/dataset/train/real/16624.jpg
16625.jpg,1,res/images/16625.jpg,train,res/dataset/train/fake/16625.jpg
16626.jpg,0,res/images/16626.jpg,train,res/dataset/train/real/16626.jpg
16627.jpg,1,res/images/16627.jpg,valid,res/dataset/valid/fake/16627.jpg
16628.jpg,1,res/images/16628.jpg,train,res/dataset/train/fake/16628.jpg
16629.jpg,0,res/images/16629.jpg,train,res/dataset/train/real/16629.jpg
16630.jpg,0,res/images/16630.jpg,train,res/dataset/train/real/16630.jpg
16631.jpg,1,res/images/16631.jpg,train,res/dataset/train/fake/16631.jpg
16632.jpg,1,res/images/16632.jpg,train,res/dataset/train/fake/16632.jpg
16633.jpg,1,res/images/16633.jpg,train,res/dataset/train/fake/16633.jpg
16634.jpg,0,res/images/16634.jpg,train,res/dataset/train/real/16634.jpg
16635.jpg,1,res/images/16635.jpg,train,res/dataset/train/fake/16635.jpg
16636.jpg,1,res/images/16636.jpg,train,res/dataset/train/fake/16636.jpg
16637.jpg,0,res/images/16637.jpg,valid,res/dataset/valid/real/16637.jpg
16638.jpg,0,res/images/16638.jpg,train,res/dataset/train/real/16638.jpg
16639.jpg,0,res/images/16639.jpg,train,res/dataset/train/real/16639.jpg
16640.jpg,0,res/images/16640.jpg,train,res/dataset/train/real/16640.jpg
16641.jpg,1,res/images/16641.jpg,train,res/dataset/train/fake/16641.jpg
16642.jpg,0,res/images/16642.jpg,train,res/dataset/train/real/16642.jpg
16643.jpg,1,res/images/16643.jpg,train,res/dataset/train/fake/16643.jpg
16644.jpg,1,res/images/16644.jpg,test,res/dataset/test/fake/16644.jpg
16645.jpg,0,res/images/16645.jpg,train,res/dataset/train/real/16645.jpg
16646.jpg,0,res/images/16646.jpg,train,res/dataset/train/real/16646.jpg
16647.jpg,1,res/images/16647.jpg,train,res/dataset/train/fake/16647.jpg
16648.jpg,0,res/images/16648.jpg,train,res/dataset/train/real/16648.jpg
16649.jpg,1,res/images/16649.jpg,train,res/dataset/train/fake/16649.jpg
16650.jpg,0,res/images/16650.jpg,train,res/dataset/train/real/16650.jpg
16651.jpg,1,res/images/16651.jpg,train,res/dataset/train/fake/16651.jpg
16652.jpg,1,res/images/16652.jpg,train,res/dataset/train/fake/16652.jpg
16653.jpg,0,res/images/16653.jpg,train,res/dataset/train/real/16653.jpg
16654.jpg,1,res/images/16654.jpg,train,res/dataset/train/fake/16654.jpg
16655.jpg,0,res/images/16655.jpg,train,res/dataset/train/real/16655.jpg
16656.jpg,0,res/images/16656.jpg,train,res/dataset/train/real/16656.jpg
16657.jpg,0,res/images/16657.jpg,train,res/dataset/train/real/16657.jpg
16658.jpg,1,res/images/16658.jpg,valid,res/dataset/valid/fake/16658.jpg
16659.jpg,1,res/images/16659.jpg,train,res/dataset/train/fake/16659.jpg
16660.jpg,1,res/images/16660.jpg,train,res/dataset/train/fake/16660.jpg
16661.jpg,1,res/images/16661.jpg,train,res/dataset/train/fake/16661.jpg
16662.jpg,0,res/images/16662.jpg,train,res/dataset/train/real/16662.jpg
16663.jpg,1,res/images/16663.jpg,train,res/dataset/train/fake/16663.jpg
16664.jpg,0,res/images/16664.jpg,train,res/dataset/train/real/16664.jpg
16665.jpg,0,res/images/16665.jpg,train,res/dataset/train/real/16665.jpg
16666.jpg,1,res/images/16666.jpg,train,res/dataset/train/fake/16666.jpg
16667.jpg,0,res/images/16667.jpg,train,res/dataset/train/real/16667.jpg
16668.jpg,0,res/images/16668.jpg,train,res/dataset/train/real/16668.jpg
16669.jpg,1,res/images/16669.jpg,train,res/dataset/train/fake/16669.jpg
16670.jpg,1,res/images/16670.jpg,train,res/dataset/train/fake/16670.jpg
16671.jpg,1,res/images/16671.jpg,train,res/dataset/train/fake/16671.jpg
16672.jpg,1,res/images/16672.jpg,valid,res/dataset/valid/fake/16672.jpg
16673.jpg,0,res/images/16673.jpg,train,res/dataset/train/real/16673.jpg
16674.jpg,1,res/images/16674.jpg,train,res/dataset/train/fake/16674.jpg
16675.jpg,0,res/images/16675.jpg,valid,res/dataset/valid/real/16675.jpg
16676.jpg,0,res/images/16676.jpg,train,res/dataset/train/real/16676.jpg
16677.jpg,1,res/images/16677.jpg,test,res/dataset/test/fake/16677.jpg
16678.jpg,0,res/images/16678.jpg,train,res/dataset/train/real/16678.jpg
16679.jpg,1,res/images/16679.jpg,train,res/dataset/train/fake/16679.jpg
16680.jpg,0,res/images/16680.jpg,train,res/dataset/train/real/16680.jpg
16681.jpg,1,res/images/16681.jpg,test,res/dataset/test/fake/16681.jpg
16682.jpg,1,res/images/16682.jpg,train,res/dataset/train/fake/16682.jpg
16683.jpg,1,res/images/16683.jpg,train,res/dataset/train/fake/16683.jpg
16684.jpg,1,res/images/16684.jpg,train,res/dataset/train/fake/16684.jpg
16685.jpg,0,res/images/16685.jpg,train,res/dataset/train/real/16685.jpg
16686.jpg,1,res/images/16686.jpg,valid,res/dataset/valid/fake/16686.jpg
16687.jpg,0,res/images/16687.jpg,valid,res/dataset/valid/real/16687.jpg
16688.jpg,1,res/images/16688.jpg,train,res/dataset/train/fake/16688.jpg
16689.jpg,1,res/images/16689.jpg,train,res/dataset/train/fake/16689.jpg
16690.jpg,1,res/images/16690.jpg,test,res/dataset/test/fake/16690.jpg
16691.jpg,1,res/images/16691.jpg,train,res/dataset/train/fake/16691.jpg
16692.jpg,0,res/images/16692.jpg,train,res/dataset/train/real/16692.jpg
16693.jpg,1,res/images/16693.jpg,train,res/dataset/train/fake/16693.jpg
16694.jpg,0,res/images/16694.jpg,train,res/dataset/train/real/16694.jpg
16695.jpg,0,res/images/16695.jpg,train,res/dataset/train/real/16695.jpg
16696.jpg,0,res/images/16696.jpg,train,res/dataset/train/real/16696.jpg
16697.jpg,1,res/images/16697.jpg,train,res/dataset/train/fake/16697.jpg
16698.jpg,1,res/images/16698.jpg,train,res/dataset/train/fake/16698.jpg
16699.jpg,1,res/images/16699.jpg,valid,res/dataset/valid/fake/16699.jpg
16700.jpg,1,res/images/16700.jpg,train,res/dataset/train/fake/16700.jpg
16701.jpg,0,res/images/16701.jpg,train,res/dataset/train/real/16701.jpg
16702.jpg,1,res/images/16702.jpg,train,res/dataset/train/fake/16702.jpg
16703.jpg,1,res/images/16703.jpg,train,res/dataset/train/fake/16703.jpg
16704.jpg,0,res/images/16704.jpg,train,res/dataset/train/real/16704.jpg
16705.jpg,0,res/images/16705.jpg,train,res/dataset/train/real/16705.jpg
16706.jpg,0,res/images/16706.jpg,train,res/dataset/train/real/16706.jpg
16707.jpg,1,res/images/16707.jpg,train,res/dataset/train/fake/16707.jpg
16708.jpg,0,res/images/16708.jpg,train,res/dataset/train/real/16708.jpg
16709.jpg,0,res/images/16709.jpg,train,res/dataset/train/real/16709.jpg
16710.jpg,1,res/images/16710.jpg,train,res/dataset/train/fake/16710.jpg
16711.jpg,0,res/images/16711.jpg,train,res/dataset/train/real/16711.jpg
16712.jpg,1,res/images/16712.jpg,train,res/dataset/train/fake/16712.jpg
16713.jpg,1,res/images/16713.jpg,train,res/dataset/train/fake/16713.jpg
16714.jpg,1,res/images/16714.jpg,train,res/dataset/train/fake/16714.jpg
16715.jpg,0,res/images/16715.jpg,train,res/dataset/train/real/16715.jpg
16716.jpg,1,res/images/16716.jpg,train,res/dataset/train/fake/16716.jpg
16717.jpg,0,res/images/16717.jpg,train,res/dataset/train/real/16717.jpg
16718.jpg,0,res/images/16718.jpg,train,res/dataset/train/real/16718.jpg
16719.jpg,1,res/images/16719.jpg,test,res/dataset/test/fake/16719.jpg
16720.jpg,1,res/images/16720.jpg,train,res/dataset/train/fake/16720.jpg
16721.jpg,1,res/images/16721.jpg,train,res/dataset/train/fake/16721.jpg
16722.jpg,1,res/images/16722.jpg,train,res/dataset/train/fake/16722.jpg
16723.jpg,1,res/images/16723.jpg,train,res/dataset/train/fake/16723.jpg
16724.jpg,0,res/images/16724.jpg,train,res/dataset/train/real/16724.jpg
16725.jpg,0,res/images/16725.jpg,train,res/dataset/train/real/16725.jpg
16726.jpg,1,res/images/16726.jpg,train,res/dataset/train/fake/16726.jpg
16727.jpg,0,res/images/16727.jpg,train,res/dataset/train/real/16727.jpg
16728.jpg,0,res/images/16728.jpg,train,res/dataset/train/real/16728.jpg
16729.jpg,1,res/images/16729.jpg,train,res/dataset/train/fake/16729.jpg
16730.jpg,0,res/images/16730.jpg,valid,res/dataset/valid/real/16730.jpg
16731.jpg,1,res/images/16731.jpg,train,res/dataset/train/fake/16731.jpg
16732.jpg,0,res/images/16732.jpg,train,res/dataset/train/real/16732.jpg
16733.jpg,0,res/images/16733.jpg,test,res/dataset/test/real/16733.jpg
16734.jpg,1,res/images/16734.jpg,train,res/dataset/train/fake/16734.jpg
16735.jpg,1,res/images/16735.jpg,train,res/dataset/train/fake/16735.jpg
16736.jpg,1,res/images/16736.jpg,train,res/dataset/train/fake/16736.jpg
16737.jpg,0,res/images/16737.jpg,train,res/dataset/train/real/16737.jpg
16738.jpg,1,res/images/16738.jpg,train,res/dataset/train/fake/16738.jpg
16739.jpg,1,res/images/16739.jpg,train,res/dataset/train/fake/16739.jpg
16740.jpg,0,res/images/16740.jpg,train,res/dataset/train/real/16740.jpg
16741.jpg,1,res/images/16741.jpg,train,res/dataset/train/fake/16741.jpg
16742.jpg,1,res/images/16742.jpg,train,res/dataset/train/fake/16742.jpg
16743.jpg,0,res/images/16743.jpg,train,res/dataset/train/real/16743.jpg
16744.jpg,0,res/images/16744.jpg,train,res/dataset/train/real/16744.jpg
16745.jpg,1,res/images/16745.jpg,train,res/dataset/train/fake/16745.jpg
16746.jpg,0,res/images/16746.jpg,train,res/dataset/train/real/16746.jpg
16747.jpg,1,res/images/16747.jpg,train,res/dataset/train/fake/16747.jpg
16748.jpg,0,res/images/16748.jpg,train,res/dataset/train/real/16748.jpg
16749.jpg,1,res/images/16749.jpg,test,res/dataset/test/fake/16749.jpg
16750.jpg,1,res/images/16750.jpg,test,res/dataset/test/fake/16750.jpg
16751.jpg,0,res/images/16751.jpg,train,res/dataset/train/real/16751.jpg
16752.jpg,0,res/images/16752.jpg,train,res/dataset/train/real/16752.jpg
16753.jpg,0,res/images/16753.jpg,test,res/dataset/test/real/16753.jpg
16754.jpg,0,res/images/16754.jpg,train,res/dataset/train/real/16754.jpg
16755.jpg,1,res/images/16755.jpg,train,res/dataset/train/fake/16755.jpg
16756.jpg,1,res/images/16756.jpg,train,res/dataset/train/fake/16756.jpg
16757.jpg,1,res/images/16757.jpg,train,res/dataset/train/fake/16757.jpg
16758.jpg,1,res/images/16758.jpg,train,res/dataset/train/fake/16758.jpg
16759.jpg,1,res/images/16759.jpg,train,res/dataset/train/fake/16759.jpg
16760.jpg,0,res/images/16760.jpg,train,res/dataset/train/real/16760.jpg
16761.jpg,0,res/images/16761.jpg,train,res/dataset/train/real/16761.jpg
16762.jpg,1,res/images/16762.jpg,train,res/dataset/train/fake/16762.jpg
16763.jpg,1,res/images/16763.jpg,train,res/dataset/train/fake/16763.jpg
16764.jpg,0,res/images/16764.jpg,train,res/dataset/train/real/16764.jpg
16765.jpg,1,res/images/16765.jpg,train,res/dataset/train/fake/16765.jpg
16766.jpg,0,res/images/16766.jpg,train,res/dataset/train/real/16766.jpg
16767.jpg,1,res/images/16767.jpg,train,res/dataset/train/fake/16767.jpg
16768.jpg,1,res/images/16768.jpg,train,res/dataset/train/fake/16768.jpg
16769.jpg,1,res/images/16769.jpg,train,res/dataset/train/fake/16769.jpg
16770.jpg,0,res/images/16770.jpg,train,res/dataset/train/real/16770.jpg
16771.jpg,1,res/images/16771.jpg,train,res/dataset/train/fake/16771.jpg
16772.jpg,0,res/images/16772.jpg,train,res/dataset/train/real/16772.jpg
16773.jpg,1,res/images/16773.jpg,train,res/dataset/train/fake/16773.jpg
16774.jpg,1,res/images/16774.jpg,train,res/dataset/train/fake/16774.jpg
16775.jpg,0,res/images/16775.jpg,train,res/dataset/train/real/16775.jpg
16776.jpg,1,res/images/16776.jpg,test,res/dataset/test/fake/16776.jpg
16777.jpg,1,res/images/16777.jpg,train,res/dataset/train/fake/16777.jpg
16778.jpg,1,res/images/16778.jpg,train,res/dataset/train/fake/16778.jpg
16779.jpg,1,res/images/16779.jpg,train,res/dataset/train/fake/16779.jpg
16780.jpg,1,res/images/16780.jpg,valid,res/dataset/valid/fake/16780.jpg
16781.jpg,1,res/images/16781.jpg,train,res/dataset/train/fake/16781.jpg
16782.jpg,1,res/images/16782.jpg,train,res/dataset/train/fake/16782.jpg
16783.jpg,1,res/images/16783.jpg,train,res/dataset/train/fake/16783.jpg
16784.jpg,0,res/images/16784.jpg,train,res/dataset/train/real/16784.jpg
16785.jpg,1,res/images/16785.jpg,train,res/dataset/train/fake/16785.jpg
16786.jpg,1,res/images/16786.jpg,test,res/dataset/test/fake/16786.jpg
16787.jpg,0,res/images/16787.jpg,train,res/dataset/train/real/16787.jpg
16788.jpg,0,res/images/16788.jpg,train,res/dataset/train/real/16788.jpg
16789.jpg,0,res/images/16789.jpg,valid,res/dataset/valid/real/16789.jpg
16790.jpg,0,res/images/16790.jpg,train,res/dataset/train/real/16790.jpg
16791.jpg,0,res/images/16791.jpg,train,res/dataset/train/real/16791.jpg
16792.jpg,1,res/images/16792.jpg,train,res/dataset/train/fake/16792.jpg
16793.jpg,1,res/images/16793.jpg,train,res/dataset/train/fake/16793.jpg
16794.jpg,0,res/images/16794.jpg,train,res/dataset/train/real/16794.jpg
16795.jpg,1,res/images/16795.jpg,train,res/dataset/train/fake/16795.jpg
16796.jpg,1,res/images/16796.jpg,train,res/dataset/train/fake/16796.jpg
16797.jpg,0,res/images/16797.jpg,train,res/dataset/train/real/16797.jpg
16798.jpg,1,res/images/16798.jpg,train,res/dataset/train/fake/16798.jpg
16799.jpg,0,res/images/16799.jpg,train,res/dataset/train/real/16799.jpg
16800.jpg,1,res/images/16800.jpg,valid,res/dataset/valid/fake/16800.jpg
16801.jpg,1,res/images/16801.jpg,valid,res/dataset/valid/fake/16801.jpg
16802.jpg,0,res/images/16802.jpg,train,res/dataset/train/real/16802.jpg
16803.jpg,1,res/images/16803.jpg,train,res/dataset/train/fake/16803.jpg
16804.jpg,0,res/images/16804.jpg,train,res/dataset/train/real/16804.jpg
16805.jpg,0,res/images/16805.jpg,train,res/dataset/train/real/16805.jpg
16806.jpg,1,res/images/16806.jpg,train,res/dataset/train/fake/16806.jpg
16807.jpg,0,res/images/16807.jpg,train,res/dataset/train/real/16807.jpg
16808.jpg,1,res/images/16808.jpg,valid,res/dataset/valid/fake/16808.jpg
16809.jpg,0,res/images/16809.jpg,train,res/dataset/train/real/16809.jpg
16810.jpg,0,res/images/16810.jpg,valid,res/dataset/valid/real/16810.jpg
16811.jpg,1,res/images/16811.jpg,train,res/dataset/train/fake/16811.jpg
16812.jpg,1,res/images/16812.jpg,train,res/dataset/train/fake/16812.jpg
16813.jpg,0,res/images/16813.jpg,train,res/dataset/train/real/16813.jpg
16814.jpg,0,res/images/16814.jpg,valid,res/dataset/valid/real/16814.jpg
16815.jpg,0,res/images/16815.jpg,train,res/dataset/train/real/16815.jpg
16816.jpg,0,res/images/16816.jpg,train,res/dataset/train/real/16816.jpg
16817.jpg,1,res/images/16817.jpg,train,res/dataset/train/fake/16817.jpg
16818.jpg,0,res/images/16818.jpg,train,res/dataset/train/real/16818.jpg
16819.jpg,0,res/images/16819.jpg,train,res/dataset/train/real/16819.jpg
16820.jpg,0,res/images/16820.jpg,train,res/dataset/train/real/16820.jpg
16821.jpg,1,res/images/16821.jpg,train,res/dataset/train/fake/16821.jpg
16822.jpg,0,res/images/16822.jpg,train,res/dataset/train/real/16822.jpg
16823.jpg,0,res/images/16823.jpg,valid,res/dataset/valid/real/16823.jpg
16824.jpg,1,res/images/16824.jpg,train,res/dataset/train/fake/16824.jpg
16825.jpg,0,res/images/16825.jpg,valid,res/dataset/valid/real/16825.jpg
16826.jpg,1,res/images/16826.jpg,train,res/dataset/train/fake/16826.jpg
16827.jpg,0,res/images/16827.jpg,train,res/dataset/train/real/16827.jpg
16828.jpg,1,res/images/16828.jpg,valid,res/dataset/valid/fake/16828.jpg
16829.jpg,0,res/images/16829.jpg,train,res/dataset/train/real/16829.jpg
16830.jpg,1,res/images/16830.jpg,test,res/dataset/test/fake/16830.jpg
16831.jpg,0,res/images/16831.jpg,train,res/dataset/train/real/16831.jpg
16832.jpg,1,res/images/16832.jpg,test,res/dataset/test/fake/16832.jpg
16833.jpg,0,res/images/16833.jpg,train,res/dataset/train/real/16833.jpg
16834.jpg,0,res/images/16834.jpg,valid,res/dataset/valid/real/16834.jpg
16835.jpg,0,res/images/16835.jpg,train,res/dataset/train/real/16835.jpg
16836.jpg,1,res/images/16836.jpg,train,res/dataset/train/fake/16836.jpg
16837.jpg,0,res/images/16837.jpg,train,res/dataset/train/real/16837.jpg
16838.jpg,1,res/images/16838.jpg,train,res/dataset/train/fake/16838.jpg
16839.jpg,1,res/images/16839.jpg,train,res/dataset/train/fake/16839.jpg
16840.jpg,1,res/images/16840.jpg,train,res/dataset/train/fake/16840.jpg
16841.jpg,1,res/images/16841.jpg,train,res/dataset/train/fake/16841.jpg
16842.jpg,0,res/images/16842.jpg,train,res/dataset/train/real/16842.jpg
16843.jpg,1,res/images/16843.jpg,test,res/dataset/test/fake/16843.jpg
16844.jpg,1,res/images/16844.jpg,train,res/dataset/train/fake/16844.jpg
16845.jpg,0,res/images/16845.jpg,train,res/dataset/train/real/16845.jpg
16846.jpg,1,res/images/16846.jpg,train,res/dataset/train/fake/16846.jpg
16847.jpg,1,res/images/16847.jpg,train,res/dataset/train/fake/16847.jpg
16848.jpg,0,res/images/16848.jpg,train,res/dataset/train/real/16848.jpg
16849.jpg,1,res/images/16849.jpg,train,res/dataset/train/fake/16849.jpg
16850.jpg,0,res/images/16850.jpg,train,res/dataset/train/real/16850.jpg
16851.jpg,0,res/images/16851.jpg,train,res/dataset/train/real/16851.jpg
16852.jpg,0,res/images/16852.jpg,train,res/dataset/train/real/16852.jpg
16853.jpg,1,res/images/16853.jpg,train,res/dataset/train/fake/16853.jpg
16854.jpg,1,res/images/16854.jpg,train,res/dataset/train/fake/16854.jpg
16855.jpg,1,res/images/16855.jpg,train,res/dataset/train/fake/16855.jpg
16856.jpg,1,res/images/16856.jpg,train,res/dataset/train/fake/16856.jpg
16857.jpg,1,res/images/16857.jpg,test,res/dataset/test/fake/16857.jpg
16858.jpg,1,res/images/16858.jpg,train,res/dataset/train/fake/16858.jpg
16859.jpg,0,res/images/16859.jpg,train,res/dataset/train/real/16859.jpg
16860.jpg,1,res/images/16860.jpg,train,res/dataset/train/fake/16860.jpg
16861.jpg,1,res/images/16861.jpg,train,res/dataset/train/fake/16861.jpg
16862.jpg,1,res/images/16862.jpg,train,res/dataset/train/fake/16862.jpg
16863.jpg,0,res/images/16863.jpg,train,res/dataset/train/real/16863.jpg
16864.jpg,1,res/images/16864.jpg,train,res/dataset/train/fake/16864.jpg
16865.jpg,1,res/images/16865.jpg,train,res/dataset/train/fake/16865.jpg
16866.jpg,1,res/images/16866.jpg,train,res/dataset/train/fake/16866.jpg
16867.jpg,1,res/images/16867.jpg,train,res/dataset/train/fake/16867.jpg
16868.jpg,1,res/images/16868.jpg,train,res/dataset/train/fake/16868.jpg
16869.jpg,0,res/images/16869.jpg,train,res/dataset/train/real/16869.jpg
16870.jpg,1,res/images/16870.jpg,test,res/dataset/test/fake/16870.jpg
16871.jpg,1,res/images/16871.jpg,train,res/dataset/train/fake/16871.jpg
16872.jpg,0,res/images/16872.jpg,train,res/dataset/train/real/16872.jpg
16873.jpg,1,res/images/16873.jpg,valid,res/dataset/valid/fake/16873.jpg
16874.jpg,1,res/images/16874.jpg,valid,res/dataset/valid/fake/16874.jpg
16875.jpg,1,res/images/16875.jpg,train,res/dataset/train/fake/16875.jpg
16876.jpg,1,res/images/16876.jpg,train,res/dataset/train/fake/16876.jpg
16877.jpg,0,res/images/16877.jpg,train,res/dataset/train/real/16877.jpg
16878.jpg,0,res/images/16878.jpg,train,res/dataset/train/real/16878.jpg
16879.jpg,1,res/images/16879.jpg,train,res/dataset/train/fake/16879.jpg
16880.jpg,1,res/images/16880.jpg,test,res/dataset/test/fake/16880.jpg
16881.jpg,0,res/images/16881.jpg,train,res/dataset/train/real/16881.jpg
16882.jpg,0,res/images/16882.jpg,test,res/dataset/test/real/16882.jpg
16883.jpg,0,res/images/16883.jpg,train,res/dataset/train/real/16883.jpg
16884.jpg,0,res/images/16884.jpg,test,res/dataset/test/real/16884.jpg
16885.jpg,1,res/images/16885.jpg,train,res/dataset/train/fake/16885.jpg
16886.jpg,0,res/images/16886.jpg,train,res/dataset/train/real/16886.jpg
16887.jpg,1,res/images/16887.jpg,train,res/dataset/train/fake/16887.jpg
16888.jpg,0,res/images/16888.jpg,train,res/dataset/train/real/16888.jpg
16889.jpg,0,res/images/16889.jpg,train,res/dataset/train/real/16889.jpg
16890.jpg,1,res/images/16890.jpg,train,res/dataset/train/fake/16890.jpg
16891.jpg,0,res/images/16891.jpg,train,res/dataset/train/real/16891.jpg
16892.jpg,1,res/images/16892.jpg,train,res/dataset/train/fake/16892.jpg
16893.jpg,1,res/images/16893.jpg,valid,res/dataset/valid/fake/16893.jpg
16894.jpg,0,res/images/16894.jpg,train,res/dataset/train/real/16894.jpg
16895.jpg,0,res/images/16895.jpg,train,res/dataset/train/real/16895.jpg
16896.jpg,1,res/images/16896.jpg,test,res/dataset/test/fake/16896.jpg
16897.jpg,1,res/images/16897.jpg,valid,res/dataset/valid/fake/16897.jpg
16898.jpg,0,res/images/16898.jpg,train,res/dataset/train/real/16898.jpg
16899.jpg,1,res/images/16899.jpg,valid,res/dataset/valid/fake/16899.jpg
16900.jpg,0,res/images/16900.jpg,train,res/dataset/train/real/16900.jpg
16901.jpg,0,res/images/16901.jpg,test,res/dataset/test/real/16901.jpg
16902.jpg,1,res/images/16902.jpg,train,res/dataset/train/fake/16902.jpg
16903.jpg,1,res/images/16903.jpg,train,res/dataset/train/fake/16903.jpg
16904.jpg,0,res/images/16904.jpg,train,res/dataset/train/real/16904.jpg
16905.jpg,0,res/images/16905.jpg,valid,res/dataset/valid/real/16905.jpg
16906.jpg,1,res/images/16906.jpg,train,res/dataset/train/fake/16906.jpg
16907.jpg,1,res/images/16907.jpg,train,res/dataset/train/fake/16907.jpg
16908.jpg,0,res/images/16908.jpg,train,res/dataset/train/real/16908.jpg
16909.jpg,0,res/images/16909.jpg,train,res/dataset/train/real/16909.jpg
